Bin_ID	Query_ID	Hit_ID	Hit_Description	Subject_Length	Score	Bits	E-value	Identities	Positives	Gaps	Query_Start_Position	Query_End_Position	Subject_Start_Position	Subject_End_Position
binning_output.102	k141_3076488_1 # 3 # 179 # -1 # ID=2200_1	gnl|BL_ORD_ID|17289	VFG030715(gb|YP_007957369) (sugC) sugar-transport ATP-binding protein ABC transporter SugC [Trehalose-recycling ABC transporter (VF0842) - Nutritional/Metabolic factor (VFC0272)] [Mycobacterium tuberculosis str. Haarlem/NITR202]	420	174.0	71.633	9.14636e-17	61%	75%	3%	1	59	1	57
binning_output.102	k141_4475993_3 # 701 # 1537 # 1 # ID=2261_3	gnl|BL_ORD_ID|859	VFG038271(gb|WP_041202668) (exeC) general secretion pathway protein C [Exe T2SS (VF0478) - Effector delivery system (VFC0086)] [Aeromonas veronii B565]	288	507.0	199.904	4.68171e-63	45%	62%	10%	1	279	3	272
binning_output.102	k141_5178008_2 # 302 # 1915 # 1 # ID=2265_2	gnl|BL_ORD_ID|1242	VFG038684(gb|WP_011898508) (flhA) flagellar biosynthesis protein FlhA [Polar flagella (VF0473) - Motility (VFC0204)] [Aeromonas salmonicida subsp. salmonicida A449]	700	1978.0	766.533	0.0	70%	84%	2%	1	538	5	538
binning_output.102	k141_4829660_4 # 1605 # 2342 # 1 # ID=2282_4	gnl|BL_ORD_ID|1377	VFG038841(gb|WP_005318273) (flmH) short chain dehydrogenase/reductase family oxidoreductase [Polar flagella (VF0473) - Motility (VFC0204)] [Aeromonas salmonicida subsp. salmonicida A449]	249	1023.0	398.667	2.20588e-142	80%	89%	0%	1	246	1	246
binning_output.102	k141_5703080_2 # 883 # 1404 # 1 # ID=2290_2	gnl|BL_ORD_ID|957	VFG038372(gb|WP_016350448) (vgrG2) VgrG protein [T6SS (VF0480) - Effector delivery system (VFC0086)] [Aeromonas hydrophila ML09-119]	682	677.0	265.388	3.18338e-85	71%	83%	0%	1	174	1	174
binning_output.102	k141_3081665_5 # 3120 # 3851 # 1 # ID=2299_5	gnl|BL_ORD_ID|26533	VFG007224(gb|WP_000064348) (viuB) siderophore-interacting protein [Vibriobactin/Vulnibactin (VF0626) - Nutritional/Metabolic factor (VFC0272)] [Vibrio cholerae O1 biovar El Tor str. N16961]	271	325.0	129.798	1.46227e-36	32%	54%	4%	1	244	1	245
binning_output.102	k141_1338523_1 # 2 # 244 # -1 # ID=2312_1	gnl|BL_ORD_ID|21558	VFG019858(gb|WP_015885178) (flhB) flagellar biosynthetic protein FlhB [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas fluorescens SBW25]	378	244.0	98.5969	2.84518e-26	57%	77%	0%	1	81	1	81
binning_output.102	k141_4654271_2 # 240 # 1217 # 1 # ID=2313_2	gnl|BL_ORD_ID|9998	VFG013607(gb|WP_041604533) (hemA) glutamyl-tRNA reductase [Heme biosynthesis (VF0758) - Nutritional/Metabolic factor (VFC0272)] [Haemophilus somnus 129PT]	433	800.0	312.768	1.71502e-104	49%	67%	6%	1	326	1	344
binning_output.102	k141_5360154_1 # 2 # 79 # -1 # ID=2385_1	gnl|BL_ORD_ID|21808	VFG044083(gb|NP_250948) (ptxR) transcriptional regulator PtxR [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]	312	59.0	27.335	0.100398	46%	69%	0%	1	26	11	36
binning_output.102	k141_4835458_3 # 2528 # 2602 # 1 # ID=2390_3	gnl|BL_ORD_ID|7053	VFG033234(gb|WP_000756356) (fimI) Fimbrin-like protein fimI precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli O104:H4 str. 2009EL-2050]	174	45.0	21.9422	8.09444	44%	60%	0%	1	25	1	25
binning_output.102	k141_467633_2 # 950 # 1027 # 1 # ID=2399_2	gnl|BL_ORD_ID|7575	VFG034772(gb|WP_000627910) (espL4) Type III secretion system effector EspL4 [TTSS secreted effectors (VF1110) - Effector delivery system (VFC0086)] [Escherichia coli O157:H7 str. EDL933]	728	47.0	22.7126	4.33658	42%	65%	4%	1	26	407	431
binning_output.102	k141_5536069_1 # 3 # 110 # -1 # ID=2426_1	gnl|BL_ORD_ID|6774	VFG001443(gb|AAF37887) (ompA) outer membrane protein A [OmpA (VF0236) - Invasion (VFC0083)] [Escherichia coli O18:K1:H7 str. RS218]	346	71.0	31.9574	0.00418738	50%	64%	3%	1	36	1	35
binning_output.102	k141_2045761_1 # 126 # 1244 # 1 # ID=2466_1	gnl|BL_ORD_ID|1020	VFG038438(gb|WP_005336136) (tapC) type IV fimbrial assembly protein, PilC-like [Tap type IV pili (VF0475) - Adherence (VFC0001)] [Aeromonas veronii B565]	413	1904.0	738.028	0.0	95%	98%	0%	1	373	1	373
binning_output.102	k141_3437616_1 # 3 # 956 # -1 # ID=2473_1	gnl|BL_ORD_ID|1437	VFG038902(gb|WP_011898555) (hlyA) Hemolysin A [Hemolysin HlyA (VF0646) - Exotoxin (VFC0235)] [Aeromonas salmonicida subsp. salmonicida A449]	439	1542.0	598.586	0.0	92%	95%	0%	1	318	1	318
binning_output.102	k141_5714343_1 # 3 # 959 # -1 # ID=2479_1	gnl|BL_ORD_ID|924	VFG038337(gb|WP_005320780) (aopB) Type III secretion system translocator AopB [T3SS (VF0479) - Effector delivery system (VFC0086)] [Aeromonas salmonicida subsp. salmonicida A449]	397	643.0	252.292	1.63457e-81	47%	64%	7%	1	319	1	316
binning_output.102	k141_300948_1 # 1 # 675 # -1 # ID=2482_1	gnl|BL_ORD_ID|1246	VFG038688(gb|WP_005319300) (flhF) flagellar biosynthesis protein FlhF [Polar flagella (VF0473) - Motility (VFC0204)] [Aeromonas salmonicida subsp. salmonicida A449]	472	438.0	173.326	2.31223e-51	44%	56%	12%	1	225	1	248
binning_output.102	k141_3440150_1 # 3 # 167 # -1 # ID=2499_1	gnl|BL_ORD_ID|21076	VFG015758(gb|WP_041166587) (algA) phosphomannose isomerase / guanosine 5'-diphospho-D-mannose pyrophosphorylase [Alginate (VF0091) - Biofilm (VFC0271)] [Pseudomonas putida GB-1]	484	213.0	86.6557	3.5599e-22	73%	80%	0%	1	55	1	55
binning_output.102	k141_2048748_2 # 471 # 1064 # 1 # ID=2501_2	gnl|BL_ORD_ID|9537	VFG000344(gb|WP_005693820) (hitC) iron(III) ABC transporter, ATP-binding protein [HitABC (VF0268) - Nutritional/Metabolic factor (VFC0272)] [Haemophilus influenzae Rd KW20]	356	334.0	133.265	1.22415e-37	40%	56%	7%	1	198	6	199
binning_output.102	k141_3968370_3 # 1179 # 1391 # 1 # ID=2519_3	gnl|BL_ORD_ID|20270	VFG014731(gb|WP_003243236) (motD) flagellar motor protein [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas mendocina ymp]	269	343.0	136.732	8.88903e-42	89%	94%	0%	1	71	1	71
binning_output.102	k141_2921658_1 # 1 # 1515 # -1 # ID=2522_1	gnl|BL_ORD_ID|18884	VFG037008(gb|WP_013448560) (mtrD) multiple transferable resistance system protein MtrD [MtrCDE (VF0451) - Antimicrobial activity/Competitive advantage (VFC0325)] [Neisseria lactamica 020-06]	1067	176.0	72.4034	3.20876e-13	22%	41%	13%	1	505	428	902
binning_output.102	k141_3095767_5 # 2120 # 2497 # 1 # ID=2527_5	gnl|BL_ORD_ID|1380	VFG038844(gb|WP_011707835) (nueA) NeuA protein [Polar flagella (VF0473) - Motility (VFC0204)] [Aeromonas hydrophila subsp. hydrophila ATCC 7966]	231	456.0	180.259	1.70684e-58	75%	85%	0%	1	126	1	126
binning_output.102	k141_6252381_1 # 2 # 1405 # 1 # ID=2686_1	gnl|BL_ORD_ID|26560	VFG007263(gb|WP_000086048) (irgA) ligand-gated channel protein [Enterobactin receptor IrgA (VF0628) - Nutritional/Metabolic factor (VFC0272)] [Vibrio cholerae O1 biovar El Tor str. N16961]	652	742.0	290.426	7.13447e-91	35%	52%	9%	1	468	142	634
binning_output.102	k141_2059791_2 # 416 # 1381 # 1 # ID=2697_2	gnl|BL_ORD_ID|9060	VFG047024(gb|WP_014548761) (wbtM) dTDP-D-glucose 4,6-dehydratase [LPS (VF0542) - Immune modulation (VFC0258)] [Francisella cf. tularensis subsp. novicida 3523]	333	886.0	345.895	7.26198e-119	53%	68%	5%	1	322	11	318
binning_output.102	k141_2409145_1 # 3 # 1010 # -1 # ID=2705_1	gnl|BL_ORD_ID|9670	VFG013205(gb|WP_012341592) (hemN) oxygen-independent coproporphyrinogen III oxidase [Heme biosynthesis (VF0758) - Nutritional/Metabolic factor (VFC0272)] [Haemophilus somnus 2336]	455	1269.0	493.426	4.93981e-175	67%	83%	0%	1	336	55	390
binning_output.102	k141_5026551_1 # 3 # 284 # -1 # ID=2713_1	gnl|BL_ORD_ID|1018	VFG038435(gb|WP_011707570) (tapC) type IV fimbrial assembly protein, PilC-like [Tap type IV pili (VF0475) - Adherence (VFC0001)] [Aeromonas hydrophila subsp. hydrophila ATCC 7966]	413	456.0	180.259	6.0271e-57	93%	97%	0%	1	94	1	94
binning_output.102	k141_1537878_1 # 3 # 503 # -1 # ID=2772_1	gnl|BL_ORD_ID|344	VFG037927(gb|WP_000470518) (pseC) UDP-4-amino-4, 6-dideoxy-N-acetyl-beta-L-altrosamine transaminase [Capsule (VF0465) - Immune modulation (VFC0258)] [Acinetobacter baumannii ACICU]	386	250.0	100.908	1.03362e-25	35%	57%	3%	1	167	1	162
binning_output.102	k141_5207574_7 # 3475 # 3780 # 1 # ID=2777_7	gnl|BL_ORD_ID|18921	VFG037068(gb|WP_003694816) (mntB) Manganese transport system membrane protein MntB [MntABC (VF0455) - Stress survival (VFC0282)] [Neisseria gonorrhoeae NCCP11945]	291	295.0	118.242	5.46872e-34	59%	76%	0%	1	102	1	102
binning_output.102	k141_665330_1 # 3 # 719 # -1 # ID=2781_1	gnl|BL_ORD_ID|858	VFG038270(gb|WP_085941521) (exeC) general secretion pathway protein C [Exe T2SS (VF0478) - Effector delivery system (VFC0086)] [Aeromonas salmonicida subsp. salmonicida A449]	307	792.0	309.686	1.03012e-106	69%	79%	3%	1	239	1	233
binning_output.102	k141_3285851_1 # 3 # 248 # -1 # ID=2817_1	gnl|BL_ORD_ID|1533	VFG044235(gb|WP_011706310) (amoA) isochorismate synthases [Amonabactin (VF0649) - Nutritional/Metabolic factor (VFC0272)] [Aeromonas hydrophila subsp. hydrophila ATCC 7966]	397	330.0	131.724	1.51367e-38	91%	95%	0%	1	82	6	87
binning_output.102	k141_6262381_2 # 698 # 1618 # 1 # ID=2848_2	gnl|BL_ORD_ID|1306	VFG038756(gb|WP_011706626) (flrC) transcriptional activator [Polar flagella (VF0473) - Motility (VFC0204)] [Aeromonas hydrophila ML09-119]	447	1134.0	441.425	9.8231e-155	68%	83%	0%	1	307	1	307
binning_output.102	k141_2768843_1 # 1 # 621 # -1 # ID=2866_1	gnl|BL_ORD_ID|1018	VFG038435(gb|WP_011707570) (tapC) type IV fimbrial assembly protein, PilC-like [Tap type IV pili (VF0475) - Adherence (VFC0001)] [Aeromonas hydrophila subsp. hydrophila ATCC 7966]	413	1001.0	390.193	2.71079e-137	89%	96%	0%	1	207	1	207
binning_output.102	k141_5039761_2 # 934 # 1014 # 1 # ID=2925_2	gnl|BL_ORD_ID|1134	VFG038564(gb|WP_016349167) (mshP) hypothetical protein [MSHA type IV pili (VF0477) - Adherence (VFC0001)] [Aeromonas hydrophila ML09-119]	156	76.0	33.8834	0.000484626	67%	78%	0%	1	27	1	27
binning_output.102	k141_676639_3 # 1464 # 1766 # 1 # ID=2947_3	gnl|BL_ORD_ID|26704	VFG007454(gb|WP_000880258) (fliI) flagellum-specific ATP synthase [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961]	439	332.0	132.494	3.20044e-38	64%	79%	0%	1	101	2	102
binning_output.102	k141_1727537_3 # 1101 # 1391 # 1 # ID=2980_3	gnl|BL_ORD_ID|1150	VFG038580(gb|WP_011704371) (mshB) MSHA (mannose-sensitive hemagglutinin) pili minor prepilin protein MshB [MSHA type IV pili (VF0477) - Adherence (VFC0001)] [Aeromonas hydrophila subsp. hydrophila ATCC 7966]	223	400.0	158.688	1.23863e-50	82%	86%	0%	1	97	1	97
binning_output.102	k141_4347818_1 # 119 # 1351 # 1 # ID=2997_1	gnl|BL_ORD_ID|21772	VFG042736(gb|NP_253152) (rpoN) RNA polymerase factor sigma-54 [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]	497	1011.0	394.045	1.48293e-134	47%	71%	6%	1	411	1	395
binning_output.102	k141_506111_1 # 3 # 1460 # -1 # ID=3008_1	gnl|BL_ORD_ID|26309	VFG006922(gb|WP_011106082) (mshH) MSHA biogenesis protein MshH [MSHA pili (VF0515) - Adherence (VFC0001)] [Vibrio parahaemolyticus RIMD 2210633]	669	750.0	293.508	6.24654e-92	34%	57%	2%	1	486	7	492
binning_output.102	k141_5921870_2 # 1186 # 1377 # 1 # ID=3025_2	gnl|BL_ORD_ID|867	VFG038279(gb|WP_005338295) (exeE) general secretory pathway protein E [Exe T2SS (VF0478) - Effector delivery system (VFC0086)] [Aeromonas veronii B565]	501	237.0	95.9005	3.29787e-25	70%	78%	0%	1	64	1	64
binning_output.102	k141_5923486_2 # 528 # 1235 # 1 # ID=3045_2	gnl|BL_ORD_ID|1426	VFG038890(gb|WP_005314213) (lafU) LafU, chemotaxis protein [Lateral flagella (VF0474) - Motility (VFC0204)] [Aeromonas salmonicida subsp. salmonicida A449]	315	497.0	196.052	1.3042e-61	42%	62%	6%	1	236	1	228
binning_output.102	k141_5925388_1 # 1 # 66 # -1 # ID=3081_1	gnl|BL_ORD_ID|13081	VFG007862(gb|WP_010908853) (ppsD) type I polyketide synthase [PDIM (VF0309) - Immune modulation (VFC0258)] [Mycobacterium leprae TN]	1822	45.0	21.9422	7.03853	27%	64%	0%	1	22	1319	1340
binning_output.102	k141_6278405_1 # 1 # 1119 # -1 # ID=3104_1	gnl|BL_ORD_ID|20565	VFG015078(gb|WP_012018243) (gacS) response regulator [GacS/GacA two-component system (VF0908) - Regulation (VFC0301)] [Pseudomonas mendocina ymp]	916	439.0	173.711	7.79405e-48	34%	50%	14%	1	373	373	741
binning_output.102	k141_2785855_1 # 1 # 312 # -1 # ID=3133_1	gnl|BL_ORD_ID|1306	VFG038756(gb|WP_011706626) (flrC) transcriptional activator [Polar flagella (VF0473) - Motility (VFC0204)] [Aeromonas hydrophila ML09-119]	447	345.0	137.502	5.38677e-40	63%	81%	0%	1	104	1	104
binning_output.102	k141_168061_4 # 1838 # 1948 # 1 # ID=3167_4	gnl|BL_ORD_ID|5782	VFG013728(gb|WP_011273788) (ciuD) ABC transporter ATP-binding protein [Ciu iron uptake and siderophore biosynthesis system (VF0740) - Nutritional/Metabolic factor (VFC0272)] [Corynebacterium jeikeium K411]	259	65.0	29.6462	0.0299544	35%	59%	0%	1	37	1	37
binning_output.102	k141_2789082_1 # 3 # 866 # -1 # ID=3179_1	gnl|BL_ORD_ID|1419	VFG038883(gb|WP_005314227) (lafB) flagellar hook associated protein LafB [Lateral flagella (VF0474) - Motility (VFC0204)] [Aeromonas salmonicida subsp. salmonicida A449]	427	1243.0	483.411	2.35903e-172	82%	93%	0%	1	288	1	288
binning_output.102	k141_6285993_6 # 3913 # 4551 # 1 # ID=3239_6	gnl|BL_ORD_ID|1048	VFG038472(gb|WP_011706550) (tapW) twitching ATPase [Tap type IV pili (VF0475) - Adherence (VFC0001)] [Aeromonas hydrophila ML09-119]	379	905.0	353.214	7.22664e-123	79%	89%	0%	1	213	1	213
binning_output.102	k141_1922168_1 # 3 # 1025 # 1 # ID=3295_1	gnl|BL_ORD_ID|18750	VFG036816(gb|WP_003689187) (lptA) lipooligosaccharide phosphoethanolamine transferase LptA [Phosphoethanolamine modification (VF0899) - Post-translational modification (VFC0315)] [Neisseria gonorrhoeae NCCP11945]	544	844.0	329.717	1.94996e-109	46%	64%	5%	1	341	182	524
binning_output.102	k141_5415713_1 # 1 # 1065 # 1 # ID=3299_1	gnl|BL_ORD_ID|21831	VFG044152(gb|WP_011063598) (PFL_RS27275) HlyD family type I secretion periplasmic adaptor subunit [HasA-type hemophore-mediated heme uptake system (VF0940) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas fluorescens Pf-5]	449	427.0	169.088	1.41544e-48	35%	55%	3%	1	355	41	389
binning_output.102	k141_698087_1 # 1 # 1776 # 1 # ID=3307_1	gnl|BL_ORD_ID|238	VFG037721(gb|YP_001085330) (adeG) cation/multidrug efflux pump [AdeFGH efflux pump (VF0504) - Biofilm (VFC0271)] [Acinetobacter baumannii ATCC 17978]	983	409.0	162.155	6.94131e-42	29%	48%	9%	1	592	372	983
binning_output.102	k141_698123_2 # 1884 # 2804 # 1 # ID=3308_2	gnl|BL_ORD_ID|1267	VFG038712(gb|WP_005319287) (cheB-2) chemotaxis-specific methylesterase [Polar flagella (VF0473) - Motility (VFC0204)] [Aeromonas salmonicida subsp. salmonicida A449]	371	1119.0	435.647	6.73072e-154	70%	82%	1%	1	307	1	311
binning_output.102	k141_4369287_2 # 1108 # 1563 # 1 # ID=3340_2	gnl|BL_ORD_ID|866	VFG038278(gb|WP_005315863) (exeE) general secretory pathway protein E [Exe T2SS (VF0478) - Effector delivery system (VFC0086)] [Aeromonas salmonicida subsp. salmonicida A449]	501	613.0	240.736	2.04242e-78	85%	89%	0%	1	152	1	152
binning_output.102	k141_2620713_1 # 1 # 711 # -1 # ID=3344_1	gnl|BL_ORD_ID|1018	VFG038435(gb|WP_011707570) (tapC) type IV fimbrial assembly protein, PilC-like [Tap type IV pili (VF0475) - Adherence (VFC0001)] [Aeromonas hydrophila subsp. hydrophila ATCC 7966]	413	1130.0	439.884	2.63286e-156	87%	95%	0%	1	237	1	237
binning_output.119	k141_2275619_1 # 1 # 105 # -1 # ID=104_1	gnl|BL_ORD_ID|11366	VFG049146(gb|WP_012968813) (acrB) acriflavine resistance protein B [AcrAB (VF0568) - Antimicrobial activity/Competitive advantage (VFC0325)] [Klebsiella variicola At-22]	1048	133.0	55.8398	1.2858e-11	71%	83%	0%	1	35	1	35
binning_output.119	k141_1928085_3 # 2105 # 2239 # 1 # ID=148_3	gnl|BL_ORD_ID|1386	VFG038850(gb|WP_011707837) (nueB) pseudaminic acid synthase, NeuB [Polar flagella (VF0473) - Motility (VFC0204)] [Aeromonas hydrophila subsp. hydrophila ATCC 7966]	348	91.0	39.6614	1.02939e-05	42%	60%	0%	1	45	7	51
binning_output.119	k141_181631_3 # 1569 # 1778 # 1 # ID=204_3	gnl|BL_ORD_ID|19647	VFG014002(gb|WP_011914664) (pilS) two-component sensor PilS [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas stutzeri A1501]	530	129.0	54.299	2.19835e-10	39%	57%	0%	1	70	33	102
binning_output.119	k141_4902644_1 # 2 # 772 # -1 # ID=256_1	gnl|BL_ORD_ID|1050	VFG038474(gb|WP_005353124) (tapW) twitching ATPase [Tap type IV pili (VF0475) - Adherence (VFC0001)] [Aeromonas veronii B565]	379	786.0	307.375	3.43396e-104	56%	75%	0%	1	257	1	257
binning_output.119	k141_534956_1 # 1 # 1161 # 1 # ID=315_1	gnl|BL_ORD_ID|20878	VFG015498(gb|WP_012018669) (clpV1) type VI secretion system AAA+ family ATPase [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas mendocina ymp]	900	1179.0	458.759	9.48393e-155	68%	74%	8%	1	387	251	610
binning_output.119	k141_5780224_1 # 2 # 1330 # -1 # ID=348_1	gnl|BL_ORD_ID|11364	VFG049144(gb|WP_002892069) (acrB) acriflavine resistance protein B [AcrAB (VF0568) - Antimicrobial activity/Competitive advantage (VFC0325)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	1048	882.0	344.354	1.70245e-108	43%	61%	4%	1	443	484	944
binning_output.119	k141_1585644_2 # 1484 # 2383 # 1 # ID=373_2	gnl|BL_ORD_ID|9998	VFG013607(gb|WP_041604533) (hemA) glutamyl-tRNA reductase [Heme biosynthesis (VF0758) - Nutritional/Metabolic factor (VFC0272)] [Haemophilus somnus 129PT]	433	670.0	262.692	2.05082e-85	45%	63%	7%	1	300	1	318
binning_output.119	k141_5784170_3 # 900 # 1466 # 1 # ID=475_3	gnl|BL_ORD_ID|10207	VFG006476(gb|WP_011115250) (ureB) urease beta subunit UreB, urea amidohydrolase [Urease (VF0050) - Stress survival (VFC0282)] [Helicobacter hepaticus ATCC 51449]	569	542.0	213.386	1.39709e-66	62%	75%	4%	1	189	1	186
binning_output.119	k141_2114257_1 # 3 # 590 # -1 # ID=492_1	gnl|BL_ORD_ID|11561	VFG001887(gb|WP_010947186) (relA) GTP diphosphokinase [RelA (VF0260) - Regulation (VFC0301)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]	734	330.0	131.724	1.17736e-35	38%	60%	7%	1	196	1	189
binning_output.119	k141_3339730_1 # 3 # 2126 # 1 # ID=588_1	gnl|BL_ORD_ID|21837	VFG044200(gb|WP_011267792) (PSYR_RS13385) TonB-dependent receptor [Achromobactin biosynthesis and transport (VF0922) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas syringae pv. syringae B728a]	802	1338.0	520.005	6.52655e-175	41%	57%	4%	1	708	85	797
binning_output.119	k141_5439616_2 # 694 # 1392 # 1 # ID=625_2	gnl|BL_ORD_ID|1376	VFG038840(gb|WP_005300916) (flmH) short chain dehydrogenase/reductase family oxidoreductase [Polar flagella (VF0473) - Motility (VFC0204)] [Aeromonas hydrophila ML09-119]	244	392.0	155.606	6.58398e-47	39%	59%	6%	1	233	1	222
binning_output.119	k141_2993983_2 # 764 # 1351 # 1 # ID=689_2	gnl|BL_ORD_ID|12272	VFG045607(gb|WP_010948621) (LPG_RS14840) Dot/Icm type IV secretion system effector [Dot/Icm T4SS secreted effectors (VF0798) - Effector delivery system (VFC0086)] [Legionella pneumophila subsp. pneumophila str. Philadelphia 1]	244	355.0	141.354	5.96679e-42	37%	59%	1%	1	196	3	197
binning_output.119	k141_5091869_2 # 993 # 1082 # 1 # ID=699_2	gnl|BL_ORD_ID|11105	VFG048800(gb|WP_014230057) (rfbC) dTDP-4-dehydrorhamnose 3,5-epimerase [Capsule (VF0560) - Immune modulation (VFC0258)] [Klebsiella oxytoca E718]	184	83.0	36.5798	5.11935e-05	50%	67%	0%	1	30	1	30
binning_output.119	k141_3520829_1 # 2 # 1219 # -1 # ID=748_1	gnl|BL_ORD_ID|18958	VFG037134(gb|WP_013449263) (recN) DNA repair protein RecN [RecN (VF0457) - Stress survival (VFC0282)] [Neisseria lactamica 020-06]	555	654.0	256.529	5.41339e-80	40%	57%	3%	1	406	55	459
binning_output.119	k141_4744672_1 # 1 # 351 # -1 # ID=785_1	gnl|BL_ORD_ID|26560	VFG007263(gb|WP_000086048) (irgA) ligand-gated channel protein [Enterobactin receptor IrgA (VF0628) - Nutritional/Metabolic factor (VFC0272)] [Vibrio cholerae O1 biovar El Tor str. N16961]	652	110.0	46.9802	3.95021e-07	29%	47%	8%	1	117	1	108
binning_output.119	k141_2824633_2 # 777 # 1160 # 1 # ID=863_2	gnl|BL_ORD_ID|20872	VFG015492(gb|WP_003136970) (clpV1) type VI secretion system AAA+ family ATPase [HSI-1 (VF0334) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa UCBPP-PA14]	902	555.0	218.394	1.38621e-67	79%	88%	0%	1	128	1	128
binning_output.119	k141_552840_3 # 993 # 1439 # 1 # ID=864_3	gnl|BL_ORD_ID|19277	VFG000141(gb|NP_253675) (waaA) lipopolysaccharide core biosynthesis protein WaaP [LPS (VF0085) - Immune modulation (VFC0258)] [Pseudomonas aeruginosa PAO1]	425	627.0	246.128	2.00208e-81	79%	87%	0%	1	149	1	149
binning_output.119	k141_2475240_1 # 3 # 1028 # -1 # ID=872_1	gnl|BL_ORD_ID|21222	VFG015927(gb|WP_012075860) (hcnC) cyanide-forming glycine dehydrogenase subunit HcnC [Hydrogen cyanide production (VF0920) - Antimicrobial activity/Competitive advantage (VFC0325)] [Pseudomonas aeruginosa PA7]	417	168.0	69.3218	5.61415e-13	24%	39%	20%	1	342	7	391
binning_output.119	k141_1253141_1 # 2 # 973 # -1 # ID=895_1	gnl|BL_ORD_ID|16896	VFG029774(gb|WP_071497566) (fadE5) acyl-CoA dehydrogenase [GPL locus (VF0841) - Immune modulation (VFC0258)] [Mycobacterium ulcerans Agy99]	611	464.0	183.341	6.11801e-53	37%	52%	4%	1	324	1	328
binning_output.119	k141_903617_4 # 2771 # 3625 # 1 # ID=925_4	gnl|BL_ORD_ID|9998	VFG013607(gb|WP_041604533) (hemA) glutamyl-tRNA reductase [Heme biosynthesis (VF0758) - Nutritional/Metabolic factor (VFC0272)] [Haemophilus somnus 129PT]	433	712.0	278.87	6.34089e-92	49%	66%	6%	1	285	1	303
binning_output.119	k141_380452_1 # 1 # 1110 # 1 # ID=946_1	gnl|BL_ORD_ID|1807	VFG016304(gb|WP_011197813) (dep/capD) gamma-glutamyltranspeptidase, required for polyglutamate anchoring to peptidoglycan [Capsule (VF0141) - Immune modulation (VFC0258)] [Bacillus licheniformis ATCC 14580]	585	404.0	160.229	4.78361e-44	28%	46%	8%	1	370	60	459
binning_output.119	k141_4051173_3 # 965 # 1030 # 1 # ID=985_3	gnl|BL_ORD_ID|20107	VFG014542(gb|WP_003316820) (fliP) flagellar biosynthetic protein FliP [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas syringae pv. syringae B728a]	250	46.0	22.3274	5.35463	45%	68%	0%	1	22	14	35
binning_output.119	k141_1431257_1 # 3 # 245 # -1 # ID=1024_1	gnl|BL_ORD_ID|26128	VFG019101(gb|WP_000733058) (psaA) manganese ABC transporter, manganese-binding adhesion liprotein [PsaA (VF0151) - Nutritional/Metabolic factor (VFC0272)] [Streptococcus pneumoniae Hungary19A-6]	309	75.0	33.4982	0.00720137	29%	49%	11%	1	81	1	89
binning_output.119	k141_4228772_2 # 790 # 1152 # 1 # ID=1041_2	gnl|BL_ORD_ID|2195	VFG050021(gb|NP_391078) (dhbE) 2,3-dihydroxybenzoate adenylase DhbE [Bacillibactin (VF0586) - Nutritional/Metabolic factor (VFC0272)] [Bacillus subtilis subsp. subtilis str. 168]	539	138.0	57.7658	7.77045e-11	31%	46%	3%	1	121	1	117
